Neurons,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Reward Total,Running Mean 
800,3857,87.4,10.8,2022-08-10 03:39:31.740652,2022-08-10 11:20:22.229078,7:40:50.488426,-16.0,-14.955834454584338
800,3858,87.7,11.0,2022-08-10 03:39:31.740652,2022-08-10 11:20:30.885328,7:40:59.144676,-17.0,-14.976276110038494
800,3859,84.7,11.1,2022-08-10 03:39:31.740652,2022-08-10 11:20:40.057200,7:41:08.316548,-15.0,-14.97651334893811
800,3860,86.1,11.1,2022-08-10 03:39:31.740652,2022-08-10 11:20:48.385324,7:41:16.644672,-19.0,-15.016748215448727
800,3861,87.1,11.1,2022-08-10 03:39:31.740652,2022-08-10 11:20:57.494704,7:41:25.754052,-15.0,-15.01658073329424
800,3862,87.1,10.3,2022-08-10 03:39:31.740652,2022-08-10 11:21:07.447827,7:41:35.707175,-14.0,-15.006414925961298
800,3863,84.8,11.1,2022-08-10 03:39:31.740652,2022-08-10 11:21:16.619704,7:41:44.879052,-18.0,-15.036350776701685
800,3864,87.3,11.4,2022-08-10 03:39:31.740652,2022-08-10 11:21:27.197831,7:41:55.457179,-13.0,-15.01598726893467
800,3865,86.9,11.2,2022-08-10 03:39:31.740652,2022-08-10 11:21:37.604078,7:42:05.863426,-15.0,-15.015827396245323
800,3866,88.3,10.4,2022-08-10 03:39:31.740652,2022-08-10 11:21:48.775953,7:42:17.035301,-15.0,-15.015669122282869
800,3867,86.3,11.0,2022-08-10 03:39:31.740652,2022-08-10 11:21:57.729079,7:42:25.988427,-16.0,-15.02551243106004
800,3868,87.4,11.4,2022-08-10 03:39:31.740652,2022-08-10 11:22:08.635328,7:42:36.894676,-12.0,-14.995257306749439
800,3869,87.1,11.4,2022-08-10 03:39:31.740652,2022-08-10 11:22:19.932203,7:42:48.191551,-10.0,-14.945304733681944
800,3870,86.5,10.4,2022-08-10 03:39:31.740652,2022-08-10 11:22:31.260326,7:42:59.519674,-17.0,-14.965851686345124
800,3871,87.0,10.6,2022-08-10 03:39:31.740652,2022-08-10 11:22:37.760326,7:43:06.019674,-21.0,-15.026193169481672
800,3872,86.4,11.3,2022-08-10 03:39:31.740652,2022-08-10 11:22:47.729077,7:43:15.988425,-16.0,-15.035931237786855
800,3873,87.3,11.1,2022-08-10 03:39:31.740652,2022-08-10 11:22:55.197828,7:43:23.457176,-18.0,-15.065571925408985
800,3874,86.0,11.2,2022-08-10 03:39:31.740652,2022-08-10 11:23:03.604077,7:43:31.863425,-17.0,-15.084916206154896
800,3875,86.1,11.2,2022-08-10 03:39:31.740652,2022-08-10 11:23:12.135327,7:43:40.394675,-16.0,-15.094067044093347
800,3876,87.9,9.9,2022-08-10 03:39:31.740652,2022-08-10 11:23:18.088451,7:43:46.347799,-20.0,-15.143126373652413
800,3877,87.9,11.0,2022-08-10 03:39:31.740652,2022-08-10 11:23:26.869703,7:43:55.129051,-16.0,-15.151695109915888
800,3878,86.7,11.3,2022-08-10 03:39:31.740652,2022-08-10 11:23:36.775952,7:44:05.035300,-16.0,-15.160178158816729
800,3879,86.4,11.3,2022-08-10 03:39:31.740652,2022-08-10 11:23:46.744703,7:44:15.004051,-16.0,-15.168576377228561
800,3880,86.8,10.4,2022-08-10 03:39:31.740652,2022-08-10 11:23:58.494707,7:44:26.754055,-13.0,-15.146890613456277
800,3881,87.0,11.1,2022-08-10 03:39:31.740652,2022-08-10 11:24:07.697826,7:44:35.957174,-17.0,-15.165421707321714
800,3882,86.4,11.6,2022-08-10 03:39:31.740652,2022-08-10 11:24:20.885326,7:44:49.144674,-5.0,-15.063767490248498
800,3883,87.1,11.2,2022-08-10 03:39:31.740652,2022-08-10 11:24:28.650956,7:44:56.910304,-18.0,-15.093129815346012
800,3884,87.4,11.2,2022-08-10 03:39:31.740652,2022-08-10 11:24:37.729079,7:45:05.988427,-20.0,-15.14219851719255
800,3885,86.4,10.4,2022-08-10 03:39:31.740652,2022-08-10 11:24:49.900951,7:45:18.160299,-10.0,-15.090776532020625
800,3886,86.4,11.3,2022-08-10 03:39:31.740652,2022-08-10 11:25:00.088455,7:45:28.347803,-15.0,-15.08986876670042
800,3887,87.3,11.4,2022-08-10 03:39:31.740652,2022-08-10 11:25:11.994704,7:45:40.254052,-10.0,-15.038970079033415
800,3888,90.1,11.1,2022-08-10 03:39:31.740652,2022-08-10 11:25:21.588456,7:45:49.847804,-18.0,-15.06858037824308
800,3889,87.3,10.3,2022-08-10 03:39:31.740652,2022-08-10 11:25:33.916579,7:46:02.175927,-10.0,-15.01789457446065
800,3890,88.1,11.3,2022-08-10 03:39:31.740652,2022-08-10 11:25:45.822830,7:46:14.082178,-14.0,-15.007715628716044
800,3891,87.2,11.5,2022-08-10 03:39:31.740652,2022-08-10 11:25:58.479080,7:46:26.738428,-17.0,-15.027638472428883
800,3892,88.7,11.2,2022-08-10 03:39:31.740652,2022-08-10 11:26:08.244705,7:46:36.504053,-15.0,-15.027362087704594
800,3893,87.5,11.3,2022-08-10 03:39:31.740652,2022-08-10 11:26:18.713454,7:46:46.972802,-16.0,-15.037088466827548
800,3894,86.6,10.4,2022-08-10 03:39:31.740652,2022-08-10 11:26:31.525952,7:46:59.785300,-7.0,-14.956717582159273
800,3895,87.9,11.0,2022-08-10 03:39:31.740652,2022-08-10 11:26:41.010330,7:47:09.269678,-17.0,-14.97715040633768
800,3896,88.0,10.2,2022-08-10 03:39:31.740652,2022-08-10 11:26:50.416578,7:47:18.675926,-16.0,-14.987378902274303
800,3897,85.5,11.3,2022-08-10 03:39:31.740652,2022-08-10 11:27:01.166577,7:47:29.425925,-12.0,-14.957505113251559
800,3898,87.2,10.3,2022-08-10 03:39:31.740652,2022-08-10 11:27:12.385329,7:47:40.644677,-18.0,-14.987930062119043
800,3899,88.3,10.9,2022-08-10 03:39:31.740652,2022-08-10 11:27:20.838451,7:47:49.097799,-19.0,-15.028050761497852
800,3900,87.1,11.2,2022-08-10 03:39:31.740652,2022-08-10 11:27:31.588459,7:47:59.847807,-18.0,-15.057770253882873
800,3901,86.6,11.5,2022-08-10 03:39:31.740652,2022-08-10 11:27:45.213457,7:48:13.472805,-13.0,-15.037192551344045
800,3902,87.2,11.4,2022-08-10 03:39:31.740652,2022-08-10 11:27:56.510326,7:48:24.769674,-16.0,-15.046820625830605
800,3903,88.6,11.4,2022-08-10 03:39:31.740652,2022-08-10 11:28:08.025952,7:48:36.285300,-17.0,-15.066352419572299
